% 2016îN 7åé 28ì˙ 15éû 50ï™ 46.468000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris   File :  03383650.15n
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 23: 7:30
Ref. Position[m] :  X = -3762296.7645,  Y = 3685992.5241,  Z = 3585585.4878
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036
True Baseline[m] :     7076.9484

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1063  1877    413490   67890  -3762367.3535   3680867.5542   3590465.3172      -0.0275       0.0038       0.0185
   1064  1877    413520   67920  -3762367.3532   3680867.5544   3590465.3171      -0.0278       0.0038       0.0183
   1065  1877    413550   67950  -3762367.3532   3680867.5544   3590465.3171      -0.0278       0.0038       0.0183
   1066  1877    413580   67980  -3762367.3534   3680867.5542   3590465.3171      -0.0276       0.0038       0.0183
   1067  1877    413610   68010  -3762367.3536   3680867.5541   3590465.3172      -0.0274       0.0038       0.0185
   1068  1877    413640   68040  -3762367.3539   3680867.5542   3590465.3173      -0.0272       0.0038       0.0188
   1069  1877    413670   68070  -3762367.3541   3680867.5542   3590465.3174      -0.0271       0.0037       0.0189
   1070  1877    413700   68100  -3762367.3543   3680867.5541   3590465.3175      -0.0269       0.0037       0.0191
   1071  1877    413730   68130  -3762367.3544   3680867.5542   3590465.3175      -0.0269       0.0037       0.0192
   1072  1877    413760   68160  -3762367.3544   3680867.5542   3590465.3176      -0.0269       0.0037       0.0192
   1073  1877    413790   68190  -3762367.3545   3680867.5542   3590465.3176      -0.0268       0.0037       0.0193
   1074  1877    413820   68220  -3762367.3545   3680867.5543   3590465.3176      -0.0269       0.0037       0.0193
   1075  1877    413850   68250  -3762367.3545   3680867.5544   3590465.3176      -0.0269       0.0037       0.0194
   1076  1877    413880   68280  -3762367.3545   3680867.5544   3590465.3176      -0.0269       0.0036       0.0194
   1077  1877    413910   68310  -3762367.3545   3680867.5544   3590465.3176      -0.0269       0.0036       0.0194
   1078  1877    413940   68340  -3762367.3545   3680867.5544   3590465.3176      -0.0269       0.0036       0.0194
   1079  1877    413970   68370  -3762367.3544   3680867.5544   3590465.3175      -0.0270       0.0036       0.0193
   1080  1877    414000   68400  -3762367.3545   3680867.5544   3590465.3175      -0.0269       0.0036       0.0193
   1081  1877    414030   68430  -3762367.3545   3680867.5544   3590465.3175      -0.0269       0.0036       0.0193
   1082  1877    414060   68460  -3762367.3544   3680867.5544   3590465.3175      -0.0270       0.0036       0.0193
   1083  1877    414090   68490  -3762367.3544   3680867.5543   3590465.3175      -0.0269       0.0036       0.0193
   1084  1877    414120   68520  -3762367.3545   3680867.5544   3590465.3175      -0.0269       0.0036       0.0193
   1085  1877    414150   68550  -3762367.3544   3680867.5543   3590465.3175      -0.0269       0.0037       0.0192
   1086  1877    414180   68580  -3762367.3544   3680867.5543   3590465.3175      -0.0269       0.0037       0.0193
   1087  1877    414210   68610  -3762367.3544   3680867.5543   3590465.3175      -0.0269       0.0037       0.0193
   1088  1877    414240   68640  -3762367.3544   3680867.5542   3590465.3175      -0.0269       0.0037       0.0192
   1089  1877    414270   68670  -3762367.3542   3680867.5541   3590465.3174      -0.0270       0.0037       0.0190
   1090  1877    414300   68700  -3762367.3544   3680867.5542   3590465.3175      -0.0269       0.0037       0.0192
   1091  1877    414330   68730  -3762367.3545   3680867.5543   3590465.3175      -0.0269       0.0037       0.0193
   1092  1877    414360   68760  -3762367.3546   3680867.5544   3590465.3176      -0.0269       0.0036       0.0195
   1093  1877    414390   68790  -3762367.3547   3680867.5544   3590465.3176      -0.0268       0.0036       0.0195
   1094  1877    414420   68820  -3762367.3547   3680867.5544   3590465.3176      -0.0268       0.0036       0.0195
   1095  1877    414450   68850  -3762367.3548   3680867.5544   3590465.3176      -0.0268       0.0036       0.0196
   1096  1877    414480   68880  -3762367.3547   3680867.5544   3590465.3176      -0.0268       0.0036       0.0195
   1097  1877    414510   68910  -3762367.3548   3680867.5544   3590465.3176      -0.0268       0.0036       0.0196
   1098  1877    414540   68940  -3762367.3547   3680867.5544   3590465.3176      -0.0268       0.0036       0.0195
   1099  1877    414570   68970  -3762367.3549   3680867.5545   3590465.3177      -0.0267       0.0035       0.0197
   1100  1877    414600   69000  -3762367.3547   3680867.5544   3590465.3176      -0.0268       0.0036       0.0195
   1101  1877    414630   69030  -3762367.3547   3680867.5543   3590465.3176      -0.0268       0.0036       0.0195
   1102  1877    414660   69060  -3762367.3546   3680867.5543   3590465.3175      -0.0268       0.0036       0.0193
   1103  1877    414690   69090  -3762367.3545   3680867.5543   3590465.3175      -0.0269       0.0036       0.0193
   1104  1877    414720   69120  -3762367.3541   3680867.5542   3590465.3174      -0.0271       0.0038       0.0189
   1105  1877    414750   69150  -3762367.3542   3680867.5542   3590465.3175      -0.0270       0.0038       0.0190
   1106  1877    414780   69180  -3762367.3542   3680867.5542   3590465.3175      -0.0270       0.0038       0.0190
   1107  1877    414810   69210  -3762367.3542   3680867.5542   3590465.3175      -0.0270       0.0038       0.0190
   1108  1877    414840   69240  -3762367.3542   3680867.5542   3590465.3175      -0.0270       0.0038       0.0190
   1109  1877    414870   69270  -3762367.3541   3680867.5541   3590465.3174      -0.0270       0.0038       0.0190
   1110  1877    414900   69300  -3762367.3542   3680867.5541   3590465.3175      -0.0270       0.0038       0.0190
   1111  1877    414930   69330  -3762367.3542   3680867.5542   3590465.3175      -0.0271       0.0038       0.0190
   1112  1877    414960   69360  -3762367.3541   3680867.5543   3590465.3175      -0.0272       0.0038       0.0191
   1113  1877    414990   69390  -3762367.3542   3680867.5542   3590465.3175      -0.0270       0.0037       0.0191
   1114  1877    415020   69420  -3762367.3544   3680867.5542   3590465.3175      -0.0268       0.0037       0.0192
   1115  1877    415050   69450  -3762367.3542   3680867.5542   3590465.3175      -0.0270       0.0038       0.0190
   1116  1877    415080   69480  -3762367.3540   3680867.5543   3590465.3174      -0.0272       0.0038       0.0189
   1117  1877    415110   69510  -3762367.3540   3680867.5542   3590465.3174      -0.0271       0.0038       0.0189
   1118  1877    415140   69540  -3762367.3542   3680867.5541   3590465.3175      -0.0270       0.0038       0.0190
   1119  1877    415170   69570  -3762367.3542   3680867.5541   3590465.3175      -0.0270       0.0038       0.0190
   1120  1877    415200   69600  -3762367.3541   3680867.5542   3590465.3175      -0.0270       0.0038       0.0190
   1121  1877    415230   69630  -3762367.3541   3680867.5543   3590465.3175      -0.0271       0.0038       0.0190
   1122  1877    415260   69660  -3762367.3539   3680867.5543   3590465.3175      -0.0273       0.0038       0.0189
   1123  1877    415290   69690  -3762367.3540   3680867.5543   3590465.3175      -0.0272       0.0038       0.0190
   1124  1877    415320   69720  -3762367.3538   3680867.5544   3590465.3174      -0.0275       0.0038       0.0188
   1125  1877    415350   69750  -3762367.3536   3680867.5545   3590465.3174      -0.0276       0.0038       0.0188
   1126  1877    415380   69780  -3762367.3537   3680867.5545   3590465.3174      -0.0275       0.0038       0.0189
   1127  1877    415410   69810  -3762367.3536   3680867.5543   3590465.3174      -0.0275       0.0039       0.0187
   1128  1877    415440   69840  -3762367.3538   3680867.5543   3590465.3174      -0.0274       0.0038       0.0188
   1129  1877    415470   69870  -3762367.3537   3680867.5543   3590465.3173      -0.0274       0.0038       0.0187
   1130  1877    415500   69900  -3762367.3542   3680867.5546   3590465.3175      -0.0272       0.0036       0.0193
   1131  1877    415530   69930  -3762367.3542   3680867.5547   3590465.3175      -0.0274       0.0036       0.0193
   1132  1877    415560   69960  -3762367.3541   3680867.5549   3590465.3176      -0.0276       0.0036       0.0194
   1133  1877    415590   69990  -3762367.3541   3680867.5548   3590465.3175      -0.0276       0.0036       0.0194
   1134  1877    415620   70020  -3762367.3540   3680867.5545   3590465.3174      -0.0274       0.0037       0.0190
   1135  1877    415650   70050  -3762367.3539   3680867.5544   3590465.3174      -0.0274       0.0037       0.0189
   1136  1877    415680   70080  -3762367.3535   3680867.5543   3590465.3173      -0.0275       0.0038       0.0186
   1137  1877    415710   70110  -3762367.3536   3680867.5544   3590465.3173      -0.0276       0.0038       0.0187
   1138  1877    415740   70140  -3762367.3536   3680867.5546   3590465.3174      -0.0277       0.0038       0.0189
   1139  1877    415770   70170  -3762367.3535   3680867.5547   3590465.3174      -0.0279       0.0038       0.0189
   1140  1877    415800   70200  -3762367.3537   3680867.5547   3590465.3174      -0.0278       0.0037       0.0190
   1141  1877    415830   70230  -3762367.3536   3680867.5549   3590465.3175      -0.0279       0.0037       0.0191
   1142  1877    415860   70260  -3762367.3539   3680867.5547   3590465.3175      -0.0276       0.0037       0.0192
   1143  1877    415890   70290  -3762367.3540   3680867.5547   3590465.3176      -0.0275       0.0037       0.0192
   1144  1877    415920   70320  -3762367.3539   3680867.5547   3590465.3175      -0.0276       0.0037       0.0192
   1145  1877    415950   70350  -3762367.3541   3680867.5547   3590465.3176      -0.0275       0.0037       0.0194
   1146  1877    415980   70380  -3762367.3542   3680867.5547   3590465.3176      -0.0274       0.0037       0.0194
   1147  1877    416010   70410  -3762367.3541   3680867.5547   3590465.3176      -0.0274       0.0037       0.0194
   1148  1877    416040   70440  -3762367.3540   3680867.5548   3590465.3176      -0.0276       0.0037       0.0193
   1149  1877    416070   70470  -3762367.3539   3680867.5549   3590465.3176      -0.0277       0.0037       0.0193
   1150  1877    416100   70500  -3762367.3538   3680867.5550   3590465.3176      -0.0279       0.0037       0.0193
   1151  1877    416130   70530  -3762367.3533   3680867.5550   3590465.3175      -0.0282       0.0038       0.0190
   1152  1877    416160   70560  -3762367.3532   3680867.5550   3590465.3175      -0.0282       0.0038       0.0189
   1153  1877    416190   70590  -3762367.3533   3680867.5549   3590465.3174      -0.0282       0.0038       0.0189
   1154  1877    416220   70620  -3762367.3531   3680867.5549   3590465.3174      -0.0283       0.0039       0.0188
   1155  1877    416250   70650  -3762367.3532   3680867.5549   3590465.3174      -0.0282       0.0038       0.0188
   1156  1877    416280   70680  -3762367.3525   3680867.5548   3590465.3172      -0.0286       0.0040       0.0183
   1157  1877    416310   70710  -3762367.3524   3680867.5546   3590465.3171      -0.0286       0.0040       0.0180
   1158  1877    416340   70740  -3762367.3520   3680867.5545   3590465.3171      -0.0288       0.0042       0.0177
   1159  1877    416370   70770  -3762367.3524   3680867.5548   3590465.3172      -0.0287       0.0040       0.0182
   1160  1877    416400   70800  -3762367.3524   3680867.5546   3590465.3172      -0.0286       0.0041       0.0180
   1161  1877    416430   70830  -3762367.3522   3680867.5547   3590465.3172      -0.0288       0.0041       0.0179
   1162  1877    416460   70860  -3762367.3508   3680867.5544   3590465.3169      -0.0295       0.0046       0.0168
   1163  1877    416490   70890  -3762367.3499   3680867.5542   3590465.3167      -0.0300       0.0049       0.0161
   1164  1877    416520   70920  -3762367.3506   3680867.5540   3590465.3168      -0.0294       0.0047       0.0164
   1165  1877    416550   70950  -3762367.3505   3680867.5541   3590465.3168      -0.0296       0.0048       0.0164
   1166  1877    416580   70980  -3762367.3505   3680867.5541   3590465.3168      -0.0295       0.0047       0.0164
   1167  1877    416610   71010  -3762367.3510   3680867.5540   3590465.3169      -0.0291       0.0047       0.0167
   1168  1877    416640   71040  -3762367.3506   3680867.5540   3590465.3169      -0.0293       0.0048       0.0165
   1169  1877    416670   71070  -3762367.3499   3680867.5541   3590465.3168      -0.0300       0.0050       0.0161
   1170  1877    416700   71100  -3762367.3499   3680867.5541   3590465.3168      -0.0299       0.0050       0.0160
   1171  1877    416730   71130  -3762367.3498   3680867.5540   3590465.3168      -0.0300       0.0051       0.0159
   1172  1877    416760   71160  -3762367.3497   3680867.5541   3590465.3169      -0.0301       0.0051       0.0160
   1173  1877    416790   71190  -3762367.3487   3680867.5541   3590465.3168      -0.0308       0.0055       0.0153
   1174  1877    416820   71220  -3762367.3489   3680867.5540   3590465.3168      -0.0305       0.0055       0.0154
   1175  1877    416850   71250  -3762367.3485   3680867.5540   3590465.3168      -0.0309       0.0056       0.0151
   1176  1877    416880   71280  -3762367.3478   3680867.5541   3590465.3168      -0.0314       0.0058       0.0148
   1177  1877    416910   71310  -3762367.3483   3680867.5539   3590465.3168      -0.0309       0.0057       0.0149
   1178  1877    416940   71340  -3762367.3482   3680867.5538   3590465.3167      -0.0309       0.0057       0.0148
   1179  1877    416970   71370  -3762367.3490   3680867.5535   3590465.3167      -0.0302       0.0055       0.0152
