% 2016îN 11åé 14ì˙ 17éû 31ï™ 30.982000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2:30: 0
END         TIME :  2008/12/13  3: 0: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1629  1509    529028   10628            NaN            NaN            NaN          NaN          NaN          NaN
   1630  1509    529029   10629            NaN            NaN            NaN          NaN          NaN          NaN
   1631  1509    529030   10630            NaN            NaN            NaN          NaN          NaN          NaN
   1632  1509    529031   10631            NaN            NaN            NaN          NaN          NaN          NaN
   1633  1509    529032   10632            NaN            NaN            NaN          NaN          NaN          NaN
   1634  1509    529033   10633            NaN            NaN            NaN          NaN          NaN          NaN
   1635  1509    529034   10634            NaN            NaN            NaN          NaN          NaN          NaN
   1637  1509    529036   10636            NaN            NaN            NaN          NaN          NaN          NaN
   1638  1509    529037   10637            NaN            NaN            NaN          NaN          NaN          NaN
   1639  1509    529038   10638            NaN            NaN            NaN          NaN          NaN          NaN
   1640  1509    529039   10639            NaN            NaN            NaN          NaN          NaN          NaN
   1641  1509    529040   10640            NaN            NaN            NaN          NaN          NaN          NaN
   1642  1509    529041   10641            NaN            NaN            NaN          NaN          NaN          NaN
   1643  1509    529042   10642            NaN            NaN            NaN          NaN          NaN          NaN
   1644  1509    529043   10643            NaN            NaN            NaN          NaN          NaN          NaN
   1645  1509    529044   10644            NaN            NaN            NaN          NaN          NaN          NaN
   1646  1509    529045   10645            NaN            NaN            NaN          NaN          NaN          NaN
   1647  1509    529046   10646            NaN            NaN            NaN          NaN          NaN          NaN
   1648  1509    529047   10647            NaN            NaN            NaN          NaN          NaN          NaN
   1649  1509    529048   10648            NaN            NaN            NaN          NaN          NaN          NaN
   1650  1509    529049   10649            NaN            NaN            NaN          NaN          NaN          NaN
   1651  1509    529050   10650            NaN            NaN            NaN          NaN          NaN          NaN
   1652  1509    529051   10651            NaN            NaN            NaN          NaN          NaN          NaN
   1653  1509    529052   10652            NaN            NaN            NaN          NaN          NaN          NaN
   1654  1509    529053   10653            NaN            NaN            NaN          NaN          NaN          NaN
   1655  1509    529054   10654            NaN            NaN            NaN          NaN          NaN          NaN
   1656  1509    529055   10655            NaN            NaN            NaN          NaN          NaN          NaN
   1657  1509    529056   10656            NaN            NaN            NaN          NaN          NaN          NaN
   1658  1509    529057   10657            NaN            NaN            NaN          NaN          NaN          NaN
   1659  1509    529058   10658            NaN            NaN            NaN          NaN          NaN          NaN
   1660  1509    529059   10659            NaN            NaN            NaN          NaN          NaN          NaN
   1661  1509    529060   10660            NaN            NaN            NaN          NaN          NaN          NaN
   1662  1509    529061   10661            NaN            NaN            NaN          NaN          NaN          NaN
   1663  1509    529062   10662            NaN            NaN            NaN          NaN          NaN          NaN
   1664  1509    529063   10663            NaN            NaN            NaN          NaN          NaN          NaN
   1665  1509    529064   10664            NaN            NaN            NaN          NaN          NaN          NaN
   1666  1509    529065   10665            NaN            NaN            NaN          NaN          NaN          NaN
   1667  1509    529066   10666            NaN            NaN            NaN          NaN          NaN          NaN
   1668  1509    529067   10667            NaN            NaN            NaN          NaN          NaN          NaN
   1669  1509    529068   10668            NaN            NaN            NaN          NaN          NaN          NaN
   1670  1509    529069   10669            NaN            NaN            NaN          NaN          NaN          NaN
   1671  1509    529070   10670            NaN            NaN            NaN          NaN          NaN          NaN
   1672  1509    529071   10671            NaN            NaN            NaN          NaN          NaN          NaN
   1673  1509    529072   10672            NaN            NaN            NaN          NaN          NaN          NaN
   1674  1509    529073   10673            NaN            NaN            NaN          NaN          NaN          NaN
   1675  1509    529074   10674            NaN            NaN            NaN          NaN          NaN          NaN
   1676  1509    529075   10675            NaN            NaN            NaN          NaN          NaN          NaN
   1677  1509    529076   10676            NaN            NaN            NaN          NaN          NaN          NaN
   1678  1509    529077   10677            NaN            NaN            NaN          NaN          NaN          NaN
   1679  1509    529078   10678            NaN            NaN            NaN          NaN          NaN          NaN
   1680  1509    529079   10679            NaN            NaN            NaN          NaN          NaN          NaN
   1681  1509    529080   10680            NaN            NaN            NaN          NaN          NaN          NaN
   1682  1509    529081   10681            NaN            NaN            NaN          NaN          NaN          NaN
   1683  1509    529082   10682            NaN            NaN            NaN          NaN          NaN          NaN
   1684  1509    529083   10683            NaN            NaN            NaN          NaN          NaN          NaN
   1685  1509    529084   10684            NaN            NaN            NaN          NaN          NaN          NaN
   1687  1509    529086   10686            NaN            NaN            NaN          NaN          NaN          NaN
   1688  1509    529087   10687            NaN            NaN            NaN          NaN          NaN          NaN
   1689  1509    529088   10688            NaN            NaN            NaN          NaN          NaN          NaN
   1690  1509    529089   10689            NaN            NaN            NaN          NaN          NaN          NaN
   1691  1509    529090   10690            NaN            NaN            NaN          NaN          NaN          NaN
   1692  1509    529091   10691            NaN            NaN            NaN          NaN          NaN          NaN
   1693  1509    529092   10692            NaN            NaN            NaN          NaN          NaN          NaN
   1694  1509    529093   10693            NaN            NaN            NaN          NaN          NaN          NaN
   1695  1509    529094   10694            NaN            NaN            NaN          NaN          NaN          NaN
   1696  1509    529095   10695            NaN            NaN            NaN          NaN          NaN          NaN
   1697  1509    529096   10696            NaN            NaN            NaN          NaN          NaN          NaN
   1698  1509    529097   10697            NaN            NaN            NaN          NaN          NaN          NaN
   1699  1509    529098   10698            NaN            NaN            NaN          NaN          NaN          NaN
   1700  1509    529099   10699            NaN            NaN            NaN          NaN          NaN          NaN
   1701  1509    529100   10700            NaN            NaN            NaN          NaN          NaN          NaN
   1702  1509    529101   10701            NaN            NaN            NaN          NaN          NaN          NaN
   1703  1509    529102   10702            NaN            NaN            NaN          NaN          NaN          NaN
   1704  1509    529103   10703            NaN            NaN            NaN          NaN          NaN          NaN
   1705  1509    529104   10704            NaN            NaN            NaN          NaN          NaN          NaN
   1706  1509    529105   10705            NaN            NaN            NaN          NaN          NaN          NaN
   1707  1509    529106   10706            NaN            NaN            NaN          NaN          NaN          NaN
   1708  1509    529107   10707            NaN            NaN            NaN          NaN          NaN          NaN
   1709  1509    529108   10708            NaN            NaN            NaN          NaN          NaN          NaN
   1710  1509    529109   10709            NaN            NaN            NaN          NaN          NaN          NaN
   1711  1509    529110   10710            NaN            NaN            NaN          NaN          NaN          NaN
   1712  1509    529111   10711            NaN            NaN            NaN          NaN          NaN          NaN
   1713  1509    529112   10712            NaN            NaN            NaN          NaN          NaN          NaN
   1714  1509    529113   10713            NaN            NaN            NaN          NaN          NaN          NaN
   1715  1509    529114   10714            NaN            NaN            NaN          NaN          NaN          NaN
   1716  1509    529115   10715            NaN            NaN            NaN          NaN          NaN          NaN
   1717  1509    529116   10716            NaN            NaN            NaN          NaN          NaN          NaN
   1718  1509    529117   10717            NaN            NaN            NaN          NaN          NaN          NaN
   1719  1509    529118   10718            NaN            NaN            NaN          NaN          NaN          NaN
   1720  1509    529119   10719            NaN            NaN            NaN          NaN          NaN          NaN
   1721  1509    529120   10720            NaN            NaN            NaN          NaN          NaN          NaN
   1722  1509    529121   10721            NaN            NaN            NaN          NaN          NaN          NaN
   1723  1509    529122   10722            NaN            NaN            NaN          NaN          NaN          NaN
   1725  1509    529124   10724            NaN            NaN            NaN          NaN          NaN          NaN
   1726  1509    529125   10725            NaN            NaN            NaN          NaN          NaN          NaN
   1727  1509    529126   10726            NaN            NaN            NaN          NaN          NaN          NaN
   1728  1509    529127   10727            NaN            NaN            NaN          NaN          NaN          NaN
   1729  1509    529128   10728            NaN            NaN            NaN          NaN          NaN          NaN
   1730  1509    529129   10729            NaN            NaN            NaN          NaN          NaN          NaN
   1731  1509    529130   10730            NaN            NaN            NaN          NaN          NaN          NaN
   1732  1509    529131   10731            NaN            NaN            NaN          NaN          NaN          NaN
   1733  1509    529132   10732            NaN            NaN            NaN          NaN          NaN          NaN
   1734  1509    529133   10733            NaN            NaN            NaN          NaN          NaN          NaN
   1735  1509    529134   10734            NaN            NaN            NaN          NaN          NaN          NaN
   1736  1509    529135   10735            NaN            NaN            NaN          NaN          NaN          NaN
   1737  1509    529136   10736            NaN            NaN            NaN          NaN          NaN          NaN
   1738  1509    529137   10737            NaN            NaN            NaN          NaN          NaN          NaN
   1739  1509    529138   10738            NaN            NaN            NaN          NaN          NaN          NaN
   1740  1509    529139   10739            NaN            NaN            NaN          NaN          NaN          NaN
   1741  1509    529140   10740            NaN            NaN            NaN          NaN          NaN          NaN
   1742  1509    529141   10741            NaN            NaN            NaN          NaN          NaN          NaN
