% 2016îN 11åé 14ì˙ 17éû 45ï™ 1.662000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  3: 0: 0
END         TIME :  2008/12/13  3:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1615  1509    530814   12414  -3756718.3916   3635454.5561   3641763.3495       8.2536   -3147.6081       1.1996
   1616  1509    530815   12415  -3756718.5225   3635455.9029   3641761.8579       7.3768   -3149.4211       1.1861
   1617  1509    530816   12416  -3756718.7593   3635458.1677   3641759.3639       5.9140   -3152.4650       1.1813
   1618  1509    530817   12417  -3756719.1017   3635461.2260   3641755.9387       3.9544   -3156.6317       1.1552
   1619  1509    530818   12418  -3756719.5162   3635465.0040   3641751.7872       1.5277   -3161.7103       1.1639
   1620  1509    530819   12419  -3756719.8238   3635469.2579   3641747.2355      -1.3153   -3167.2624       1.1506
   1621  1509    530820   12420  -3756720.1348   3635473.9408   3641742.2535      -4.4641   -3173.3394       1.1362
   1622  1509    530821   12421  -3756720.5065   3635478.9615   3641736.8684      -7.8136   -3179.9064       1.1181
   1623  1509    530822   12422  -3756720.9227   3635484.0768   3641731.3592     -11.2001   -3186.6312       1.1088
   1624  1509    530823   12423  -3756721.6041   3635488.7601   3641725.9060     -14.0917   -3193.2471       1.0418
   1625  1509    530824   12424  -3756723.2871   3635492.0510   3641720.8576     -15.2862   -3199.3887       1.0038
   1626  1509    530825   12425  -3756726.5283   3635493.2907   3641716.2445     -13.9230   -3204.9980       0.9651
   1627  1509    530826   12426  -3756731.4615   3635492.1925   3641712.2731      -9.7032   -3209.8464       0.9595
   1628  1509    530827   12427  -3756737.7180   3635489.4253   3641708.6071      -3.3638   -3214.3245       0.9577
   1629  1509    530828   12428  -3756745.2168   3635485.8208   3641704.4923       4.4411   -3219.3482       0.9523
   1630  1509    530829   12429  -3756753.8748   3635481.6495   3641699.6980      13.4596   -3225.1802       0.9155
   1631  1509    530830   12430  -3756763.3755   3635477.1139   3641694.4593      23.3258   -3231.5784       0.9117
   1632  1509    530831   12431  -3756773.3291   3635472.4176   3641688.9478      33.6225   -3238.3226       0.9259
   1633  1509    530832   12432  -3756783.6664   3635467.5421   3641683.1762      44.3148   -3245.3665       0.9145
   1634  1509    530833   12433  -3756794.3682   3635462.5266   3641677.1475      55.3612   -3252.7154       0.8901
   1635  1509    530834   12434  -3756805.3537   3635457.4574   3641670.8746      66.6434   -3260.3598       0.8615
   1636  1509    530835   12435  -3756816.5560   3635452.3000   3641664.5038      78.1398   -3268.1386       0.8541
   1637  1509    530836   12436  -3756827.9443   3635446.9057   3641658.1737      89.9358   -3275.8662       0.8446
   1638  1509    530837   12437  -3756839.5759   3635441.3463   3641651.9290     102.0196   -3283.5586       0.9332
   1639  1509    530838   12438  -3756851.4121   3635435.7446   3641645.5968     114.2761   -3291.3900       1.0679
   1640  1509    530839   12439  -3756863.3861   3635430.1183   3641639.1189     126.6461   -3299.3878       1.1859
   1641  1509    530840   12440  -3756875.4707   3635424.5850   3641632.5014     139.0262   -3307.5826       1.3417
   1642  1509    530841   12441  -3756887.3489   3635419.4123   3641625.7191     151.0036   -3315.9712       1.4866
   1643  1509    530842   12442  -3756898.8403   3635414.7837   3641618.7287     162.3211   -3324.5878       1.5941
   1644  1509    530843   12443  -3756909.9207   3635410.6239   3641611.6128     173.0158   -3333.3247       1.6546
   1645  1509    530844   12444  -3756920.6168   3635406.9702   3641604.4040     183.0796   -3342.1813       1.7238
   1646  1509    530845   12445  -3756930.9439   3635403.7187   3641597.0486     192.5978   -3351.1661       1.7206
   1647  1509    530846   12446  -3756941.1295   3635400.8687   3641589.5528     201.7290   -3360.3679       1.7821
   1648  1509    530847   12447  -3756951.1250   3635398.3324   3641581.8628     210.5027   -3369.7754       1.7986
   1649  1509    530848   12448  -3756960.8857   3635396.1576   3641574.0666     218.8532   -3379.3174       1.8219
   1650  1509    530849   12449  -3756970.4061   3635394.3159   3641566.1954     226.7973   -3388.9547       1.8502
   1651  1509    530850   12450  -3756979.6014   3635392.8080   3641558.3035     234.2754   -3398.6080       1.8655
   1652  1509    530851   12451  -3756988.4673   3635391.6209   3641550.4281     241.2940   -3408.2399       1.8792
   1653  1509    530852   12452  -3756997.0762   3635390.6827   3641542.5430     247.9550   -3417.8732       1.8777
   1654  1509    530853   12453  -3757005.4540   3635389.9107   3641534.6777     254.3357   -3427.4613       1.8463
   1655  1509    530854   12454  -3757013.6244   3635389.2459   3641526.8698     260.4953   -3436.9595       1.7869
   1656  1509    530855   12455  -3757021.6624   3635388.5766   3641519.2145     266.5660   -3446.2765       1.7348
   1657  1509    530856   12456  -3757029.5926   3635387.8114   3641511.7667     272.6307   -3455.3407       1.6838
   1658  1509    530857   12457  -3757037.2983   3635387.0083   3641504.5427     278.5664   -3464.1139       1.6080
   1659  1509    530858   12458  -3757044.4348   3635386.2612   3641497.8660     284.0661   -3472.2266       1.5436
   1660  1509    530859   12459  -3757050.8349   3635385.5657   3641491.9114     289.0166   -3479.4648       1.4904
   1661  1509    530860   12460  -3757056.3737   3635384.9058   3641486.7914     293.3426   -3485.6786       1.4306
   1662  1509    530861   12461  -3757061.1467   3635384.3152   3641482.4155     297.0863   -3490.9948       1.3873
   1663  1509    530862   12462  -3757065.1929   3635383.8083   3641478.7592     300.2643   -3495.4554       1.3776
   1664  1509    530863   12463  -3757068.5088   3635383.3628   3641475.8246     302.8903   -3499.0484       1.3880
   1665  1509    530864   12464  -3757071.0118   3635382.9950   3641473.6217     304.8953   -3501.7378       1.3851
   1666  1509    530865   12465  -3757072.7262   3635382.7418   3641472.1321     306.2694   -3503.5637       1.3934
   1667  1509    530866   12466  -3757073.7989   3635382.5744   3641471.1935     307.1357   -3504.7079       1.3897
   1668  1509    530867   12467  -3757074.3972   3635382.4792   3641470.6669     307.6202   -3505.3479       1.3849
   1669  1509    530868   12468  -3757074.5941   3635382.4456   3641470.4935     307.7813   -3505.5577       1.3819
   1670  1509    530869   12469  -3757074.6283   3635382.4385   3641470.4684     307.8102   -3505.5894       1.3835
   1671  1509    530870   12470  -3757074.6273   3635382.4392   3641470.4687     307.8090   -3505.5891       1.3835
   1672  1509    530871   12471  -3757074.6325   3635382.4460   3641470.4708     307.8077   -3505.5923       1.3916
   1673  1509    530872   12472  -3757074.6302   3635382.4429   3641470.4704     307.8083   -3505.5905       1.3883
   1674  1509    530873   12473  -3757074.6307   3635382.4435   3641470.4684     307.8082   -3505.5925       1.3878
   1675  1509    530874   12474  -3757074.6246   3635382.4384   3641470.4650     307.8077   -3505.5907       1.3793
   1676  1509    530875   12475  -3757074.6282   3635382.4395   3641470.4677     307.8094   -3505.5904       1.3837
   1677  1509    530876   12476  -3757074.6275   3635382.4403   3641470.4680     307.8083   -3505.5902       1.3839
   1678  1509    530877   12477  -3757074.6298   3635382.4424   3641470.4694     307.8084   -3505.5908       1.3872
   1679  1509    530878   12478  -3757074.6284   3635382.4418   3641470.4676     307.8079   -3505.5916       1.3850
   1680  1509    530879   12479  -3757074.6425   3635382.4421   3641470.4580     307.8175   -3505.6053       1.3879
   1681  1509    530880   12480  -3757074.8373   3635382.4034   3641470.2781     307.9807   -3505.8175       1.3772
   1682  1509    530881   12481  -3757075.8219   3635382.2505   3641469.4182     308.7754   -3506.8668       1.3751
   1683  1509    530882   12482  -3757077.9998   3635381.9365   3641467.5267     310.5155   -3509.1887       1.3904
   1684  1509    530883   12483  -3757081.3076   3635381.4451   3641464.6793     313.1689   -3512.6885       1.4201
   1685  1509    530884   12484  -3757085.6123   3635380.7569   3641461.1082     316.6571   -3517.1137       1.5082
   1686  1509    530885   12485  -3757090.9493   3635379.8327   3641456.8670     321.0326   -3522.4193       1.6842
   1687  1509    530886   12486  -3757097.2116   3635378.4500   3641451.8041     326.3811   -3528.5962       1.6712
   1688  1509    530887   12487  -3757104.2059   3635376.6874   3641446.1353     332.5117   -3535.4195       1.5245
   1689  1509    530888   12488  -3757111.9993   3635374.6994   3641440.1035     339.3599   -3542.7798       1.5108
   1690  1509    530889   12489  -3757120.4624   3635372.3412   3641433.7925     346.9399   -3550.4971       1.5198
   1691  1509    530890   12490  -3757129.5650   3635369.5602   3641427.2429     355.2684   -3558.5048       1.5272
   1692  1509    530891   12491  -3757139.2733   3635366.3048   3641420.5238     364.3591   -3566.7118       1.5235
   1693  1509    530892   12492  -3757149.5305   3635362.6040   3641413.6710     374.1516   -3575.0770       1.5123
   1694  1509    530893   12493  -3757160.1771   3635358.6025   3641406.8408     384.4309   -3583.4641       1.5719
   1695  1509    530894   12494  -3757171.1123   3635354.2353   3641400.0711     395.1737   -3591.7750       1.6279
   1696  1509    530895   12495  -3757182.2772   3635349.4655   3641393.3644     406.3655   -3599.9682       1.6260
   1697  1509    530896   12496  -3757193.7590   3635344.3876   3641386.6853     417.9991   -3608.1465       1.6511
   1698  1509    530897   12497  -3757205.5861   3635339.0434   3641379.9485     430.0642   -3616.4082       1.6945
   1699  1509    530898   12498  -3757217.7496   3635333.4766   3641373.0690     442.5233   -3624.8367       1.7270
   1700  1509    530899   12499  -3757230.2464   3635327.7198   3641366.0239     455.3506   -3633.4623       1.7523
   1701  1509    530900   12500  -3757243.0323   3635321.8406   3641358.8217     468.4669   -3642.2871       1.7877
   1702  1509    530901   12501  -3757256.0653   3635315.8732   3641351.4987     481.8185   -3651.2775       1.8489
   1703  1509    530902   12502  -3757269.2871   3635309.8032   3641344.0676     495.3752   -3660.3933       1.9004
   1704  1509    530903   12503  -3757282.6542   3635303.6396   3641336.5513     509.1001   -3669.6015       1.9354
   1705  1509    530904   12504  -3757296.1611   3635297.4043   3641328.9592     522.9736   -3678.9008       1.9681
   1706  1509    530905   12505  -3757309.7210   3635291.1286   3641321.3351     536.9131   -3688.2320       1.9906
   1707  1509    530906   12506  -3757323.3152   3635284.8193   3641313.7122     550.9007   -3697.5629       2.0149
   1708  1509    530907   12507  -3757336.9020   3635278.4980   3641306.0757     564.8917   -3706.8971       2.0200
   1709  1509    530908   12508  -3757350.4814   3635272.1866   3641298.4117     578.8705   -3716.2548       2.0109
   1710  1509    530909   12509  -3757364.0600   3635265.9051   3641290.7728     592.8271   -3725.6035       2.0325
   1711  1509    530910   12510  -3757377.6086   3635259.6375   3641283.1617     606.7530   -3734.9226       2.0605
   1712  1509    530911   12511  -3757391.0993   3635253.3841   3641275.5788     620.6283   -3744.2005       2.0787
   1713  1509    530912   12512  -3757404.5266   3635247.1066   3641268.0779     634.4770   -3753.3754       2.0930
   1714  1509    530913   12513  -3757417.8649   3635240.7448   3641260.7470     648.3243   -3762.3407       2.1047
   1715  1509    530914   12514  -3757431.1162   3635234.3632   3641253.5409     662.1253   -3771.1600       2.1256
   1716  1509    530915   12515  -3757444.2839   3635228.0313   3641246.4468     675.8325   -3779.8731       2.1900
   1717  1509    530916   12516  -3757457.3498   3635221.8441   3641239.2705     689.3648   -3788.6691       2.2296
   1718  1509    530917   12517  -3757470.3544   3635215.7498   3641231.9372     702.7879   -3797.6055       2.1959
   1719  1509    530918   12518  -3757483.3328   3635209.7129   3641224.6415     716.1514   -3806.5233       2.2010
   1720  1509    530919   12519  -3757496.2020   3635203.7418   3641217.3885     729.3917   -3815.3873       2.2039
   1721  1509    530920   12520  -3757508.9353   3635197.8379   3641210.1744     742.4893   -3824.1902       2.1875
   1722  1509    530921   12521  -3757521.5511   3635192.0256   3641203.0079     755.4392   -3832.9422       2.1814
   1723  1509    530922   12522  -3757534.1108   3635186.2823   3641195.9408     768.3006   -3841.6173       2.2388
   1724  1509    530923   12523  -3757546.7449   3635180.5949   3641188.9711     781.1736   -3850.2657       2.4275
   1725  1509    530924   12524  -3757558.2684   3635173.5260   3641180.9428     794.2669   -3858.7699       0.5687
   1726  1509    530925   12525  -3757570.9058   3635167.8461   3641173.9405     807.1368   -3867.4493       0.7450
   1727  1509    530926   12526  -3757583.3736   3635162.1684   3641166.9546     819.8872   -3876.0462       0.8324
   1728  1509    530927   12527  -3757595.7138   3635156.7242   3641160.1060     832.3809   -3884.5714       1.0564
   1729  1509    530928   12528  -3757607.9454   3635151.4639   3641153.1225     844.6671   -3893.2356       1.2437
   1730  1509    530929   12529  -3757612.1503   3635134.4003   3641130.7270     859.8533   -3906.4830     -18.8634
   1731  1509    530930   12530  -3757624.3635   3635129.2646   3641123.7995     872.0371   -3915.1435     -18.5838
   1732  1509    530931   12531  -3757636.5407   3635123.9730   3641117.1652     884.3079   -3923.4869     -18.2457
   1733  1509    530932   12532  -3757648.5697   3635118.6431   3641110.5313     896.5031   -3931.7535     -18.0162
   1734  1509    530933   12533  -3757660.6285   3635113.2547   3641103.9326     908.7611   -3939.9802     -17.7824
   1735  1509    530934   12534  -3757672.6339   3635107.8158   3641097.2943     921.0183   -3948.1971     -17.6314
